,head,tail,combined
20A2P13,CCCCCCCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCN1CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCC)CC1
20A2P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCN1CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCCC)CC1
20A2P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCN1CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CC1
20A2P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCN1CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CC1
21A2P4,CCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCC
21A2P5,CCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCCC
21A2P6,CCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCCCC
21A2P7,CCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCCCCC
21A2P8,CCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCCCCCC
21A2P9,CCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCCCCCCC
21A2P10,CCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCCCCCCCC
21A2P11,CCCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCCCCCCCCC
21A2P12,CCCCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCCCCCCCCCC
21A2P13,CCCCCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCCCCCCCCCCC
21A2P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCCCCCCCCCCCC
21A2P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCCCCCCCCCCCCC
21A2P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCN(C)C)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC
22A2P4,CCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCC
22A2P5,CCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCCC
22A2P6,CCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCCCC
22A2P7,CCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCCCCC
22A2P8,CCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCCCCCC
22A2P9,CCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCC
22A2P10,CCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC
22A2P11,CCCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC
22A2P12,CCCCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC
22A2P13,CCCCCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC
22A2P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC
22A2P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC
22A2P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN(C)CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC
23A2P4,CCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCC)CC1
23A2P5,CCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCCC)CC1
23A2P6,CCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCCCC)CC1
23A2P7,CCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCCCCC)CC1
23A2P8,CCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCC)CC1
23A2P9,CCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCC)CC1
23A2P10,CCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC)CC1
23A2P11,CCCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC)CC1
23A2P12,CCCCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC)CC1
23A2P13,CCCCCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC)CC1
23A2P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC)CC1
23A2P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CC1
23A2P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CCN(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CC1
24A2P4,CCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCC
24A2P5,CCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCC
24A2P6,CCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCC
24A2P7,CCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCC
24A2P8,CCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCC
24A2P9,CCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCC
24A2P10,CCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC
24A2P11,CCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC
24A2P12,CCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC
24A2P13,CCCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC
24A2P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC
24A2P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC
24A2P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC
25A2P4,CCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCC
25A2P5,CCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCCC
25A2P6,CCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCCCC
25A2P7,CCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCCCCC
25A2P8,CCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCCCCCC
25A2P9,CCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCCCCCCC
25A2P10,CCCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC
25A2P11,CCCCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC
25A2P12,CCCCCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC
25A2P13,CCCCCCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC
25A2P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC
25A2P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC
25A2P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCCNCCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC
26A2P4,CCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCC
26A2P5,CCCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCCC
26A2P6,CCCCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCCCC
26A2P7,CCCCCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCCCCC
26A2P8,CCCCCCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCCCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCCCCCC
26A2P9,CCCCCCCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCCCCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCCCCCCC
26A2P10,CCCCCCCCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCCCCCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCCCCCCCC
26A2P11,CCCCCCCCCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCCCCCCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCCCCCCCCC
26A2P12,CCCCCCCCCCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCCCCCCCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCCCCCCCCCC
26A2P13,CCCCCCCCCCCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCCCCCCCCCCC
26A2P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCCCCCCCCCCCC
26A2P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCCCCCCCCCCCCC
26A2P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,CNCCN(CCNC)CCNC,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH+](C)CCN(CCNC)CC[NH+](C)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC
27A2P4,CCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCC
27A2P5,CCCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCCC
27A2P6,CCCCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCCCC
27A2P7,CCCCCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCCCCC
27A2P8,CCCCCCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCCCCCC
27A2P9,CCCCCCCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCCCCCCC
27A2P10,CCCCCCCCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC
27A2P11,CCCCCCCCCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC
27A2P12,CCCCCCCCCCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC
27A2P13,CCCCCCCCCCCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC
27A2P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC
27A2P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC
27A2P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN(CCN)CCN)N,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCN(CCN)CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC
28A2P4,CCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCC
28A2P5,CCCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCC
28A2P6,CCCCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCC
28A2P7,CCCCCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCC
28A2P8,CCCCCCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCC
28A2P9,CCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCC
28A2P10,CCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC
