,head,tail,combined
28A2P11,CCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC
28A2P12,CCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC
28A2P13,CCCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC
28A2P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC
28A2P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC
28A2P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCNCCN)N,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCCNCCNCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC
20A3P4,CCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCC)CC[NH+](CCOP(=O)([O-])OCCCC)CC1
20A3P5,CCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCC)CC1
20A3P6,CCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCC)CC1
20A3P7,CCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCC)CC1
20A3P8,CCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCC)CC1
20A3P9,CCCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCCC)CC1
20A3P10,CCCCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCCCC)CC1
20A3P11,CCCCCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCC)CC1
20A3P12,CCCCCCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCC)CC1
20A3P13,CCCCCCCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCC)CC1
20A3P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCCC)CC1
20A3P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CC1
20A3P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN1CCNCC1)N,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CC1
21A3P4,CCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCC)CCOP(=O)([O-])OCCCC
21A3P5,CCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCC)CCOP(=O)([O-])OCCCCC
21A3P6,CCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCC)CCOP(=O)([O-])OCCCCCC
21A3P7,CCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCC)CCOP(=O)([O-])OCCCCCCC
21A3P8,CCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCC)CCOP(=O)([O-])OCCCCCCCC
21A3P9,CCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCC
21A3P10,CCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC
21A3P11,CCCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC
21A3P12,CCCCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC
21A3P13,CCCCCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC
21A3P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC
21A3P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCC
21A3P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,CN(C)CCCNCCCN,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCC[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC
22A3P4,CCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCC)CCOP(=O)([O-])OCCCC
22A3P5,CCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCC)CCOP(=O)([O-])OCCCCC
22A3P6,CCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCC)CCOP(=O)([O-])OCCCCCC
22A3P7,CCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCC)CCOP(=O)([O-])OCCCCCCC
22A3P8,CCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCC)CCOP(=O)([O-])OCCCCCCCC
22A3P9,CCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCC
22A3P10,CCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC
22A3P11,CCCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC
22A3P12,CCCCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC
22A3P13,CCCCCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC
22A3P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC
22A3P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCC
22A3P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,CN(CCCN)CCCN,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+](C)(CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC
23A3P4,CCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCC)(CCOP(=O)([O-])OCCCC)CC1
23A3P5,CCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCC)(CCOP(=O)([O-])OCCCCC)CC1
23A3P6,CCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCC)(CCOP(=O)([O-])OCCCCCC)CC1
23A3P7,CCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCC)(CCOP(=O)([O-])OCCCCCCC)CC1
23A3P8,CCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCC)CC1
23A3P9,CCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCC)CC1
23A3P10,CCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCC)CC1
23A3P11,CCCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCCC)CC1
23A3P12,CCCCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCCCC)CC1
23A3P13,CCCCCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCCCCC)CC1
23A3P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCCCCCC)CC1
23A3P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CC1
23A3P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CN)CN1CCN(CCCN)CC1,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCN1CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CC1
24A3P4,CCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCC)CCOP(=O)([O-])OCCCC
24A3P5,CCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCC)CCOP(=O)([O-])OCCCCC
24A3P6,CCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCC)CCOP(=O)([O-])OCCCCCC
24A3P7,CCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCC)CCOP(=O)([O-])OCCCCCCC
24A3P8,CCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCC)CCOP(=O)([O-])OCCCCCCCC
24A3P9,CCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCC
24A3P10,CCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC
24A3P11,CCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC
24A3P12,CCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC
24A3P13,CCCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC
24A3P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC
24A3P15,CCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCC
24A3P16,CCCCCCCCCCCCCCCCOP1(=O)OCCO1,C(CNCCNCCN)N,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCNCC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC
25A3P4,CCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCOP(=O)([O-])OCC[NH2+]CCCNCCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCC)CCOP(=O)([O-])OCCCC
25A3P5,CCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCC)CCOP(=O)([O-])OCCCCC
25A3P6,CCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCC)CCOP(=O)([O-])OCCCCCC
25A3P7,CCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCC)CCOP(=O)([O-])OCCCCCCC
25A3P8,CCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCC)CCOP(=O)([O-])OCCCCCCCC
25A3P9,CCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCC
25A3P10,CCCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC
25A3P11,CCCCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC
25A3P12,CCCCCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC
25A3P13,CCCCCCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC
25A3P14,CCCCCCCCCCCCCCOP1(=O)OCCO1,C(CCNCCCN)CNCCCN,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCCNCCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC
